ASV_ID	F-2016-GULD04-1m-L	F-2016-GULD04-1m-S	F-2016-GULD04-20m-L	F-2016-GULD04-20m-S	F-2016-GULD04-250m-L	F-2016-GULD04-250m-S	F-2014-GULD04-1m-L	F-2014-GULD04-1m-S	F-2014-GULD04-20m-L	F-2014-GULD04-20m-S	F-2014-GULD04-250m-L	F-2014-GULD04-250m-S	F-2017-GULD04-1m-L	F-2017-GULD04-1m-S	F-2017-GULD04-20m-L	F-2017-GULD04-20m-S	F-2017-GULD04-250m-L	F-2017-GULD04-250m-S	S-2014-GULD04-1m-S	S-2014-GULD04-20m-L	S-2014-GULD04-20m-S	S-2014-GULD04-250m-L	S-2014-GULD04-250m-S	S-2017-GULD04-1m-S	S-2017-GULD04-20m-L	S-2017-GULD04-20m-S	S-2017-GULD04-250m-L	S-2017-GULD04-250m-S	S-2018-GULD04-1m-S	S-2018-GULD04-20m-L	S-2018-GULD04-20m-S	S-2018-GULD04-250m-L	S-2018-GULD04-250m-S	F-2014-LL07-1m-L	F-2014-LL07-1m-S	F-2014-LL07-20m-L	F-2014-LL07-20m-S	F-2014-LL07-250m-L	F-2014-LL07-250m-S	F-2016-LL07-1m-L	F-2016-LL07-1m-S	F-2016-LL07-20m-L	F-2016-LL07-20m-S	F-2016-LL07-250m-L	F-2016-LL07-250m-S	F-2017-LL07-1m-L	F-2017-LL07-1m-S	F-2017-LL07-20m-L	F-2017-LL07-20m-S	F-2017-LL07-250m-L	F-2017-LL07-250m-S	S-2014-GULD04-1m-L	S-2014-LL07-1m-S	S-2014-LL07-20m-S	S-2014-LL07-250m-L	S-2014-LL07-250m-S	S-2017-GULD04-1m-L	S-2017-LL07-1m-L	S-2017-LL07-1m-S	S-2017-LL07-20m-L	S-2017-LL07-20m-S	S-2017-LL07-250m-L	S-2017-LL07-250m-S	S-2018-LL07-1m-L	S-2018-LL07-1m-S	S-2018-LL07-20m-S	S-2018-LL07-250m-L	S-2018-LL07-250m-S
e7d90e82eb58405ae0b5a0548f43b6f4	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e802aa1136bb1ab4d818c7d45aefaa1d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
e80d6c5206c99922176870a971541a95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e84824101c87f3d75c1d12559f2f8e91	0	129	0	36	0	0	0	103	0	139	0	0	0	245	0	48	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	26	0	17	0	0	14	32	0	50	0	0	0	102	0	75	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0
e84e0962d15de7a402b329f9f34be66e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0
e8537780487e843414cb185bc3b99af1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e85d93af4eecf113672192fd11f01262	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e87ed3e685d4c90778cc6495d75d0bea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e8a9b271f9b9cd85b5a4c7d38ab22037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0
e8aa6aa2247bcaf2b7d11a2c6558ac12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e8ad759c28cbe8edd5b4968bf36ac063	251	0	387	23	139	0	0	0	0	0	165	0	60	0	50	0	776	0	0	0	0	641	0	0	0	0	571	0	0	0	0	120	0	0	0	0	0	0	0	255	0	128	0	11	590	0	0	68	0	60	0	0	0	0	14	0	0	0	0	0	0	38	0	0	0	0	0	0
e8b15da7d38b7fc1ed5ae6831c720b37	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e8d4e5e9a3fd418a2b1a55bf9767265e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e8dc95396cc3b61d1a888eab97b841c3	0	0	0	0	0	0	0	10	0	7	0	0	34	982	20	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	62	17	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e91001c30ddd3d6c601bfbf08c0a84c3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e917adbb66a28d96ffe27bc110d2ca7f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	46	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e94c72fe9df28e43ecec52043c98bfac	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	42	0	58	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e9628fe317c937d087099d1df7974b71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e9648c2f0f7ae6629950ec3b50a3010b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	572	77	6	0	79	96	155	0	9	42	342	376	131	188	5	20	0	195	126	0	0	0	0	0	0	0	0	0	0	0	0	15	16	16	7	0	62	44	4	93	0	0	427	0	0	497	839	19	1208	0	0	16	0	3
e96e97d749dff470ff61555c8bdeb868	0	0	0	0	0	0	0	608	0	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e97a06d8c7a926cc69785c856fe05e5f	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	251	0	0	50	0	17	0	0	586	12	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	8	27	19	7	0	0	0	0	0	0	0	19	0	4	0	16	0	5	0	0	0	0	0
e9d63271d72640c7dbbd087e222c945d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	5	95	0	0	0	0	0	0	44	0	0	0	0	0
e9fc71e3d5fac256865f893e66578e49	35	0	34	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	35	0	9	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ea0ea8b03efb2042d1aeee45130e1f57	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	29	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ea162d18a007a1b456f69cca79ccfdc4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	21	0	0	5	0	0	0	0	33	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ea26a96c97036b57304bfbffacc07e78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	54	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ea39212f0adb21274041759f9330938e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ea3dc692ab095017f8e787786cdab52c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0
ea4683dabf9dd1e635f8cc91c6a34f31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0
ea4a6ec870688b62db9c668c1c68cfb8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ea8996894af8dd42c39d9ea097156c7a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eac5812e9a97b857bced5b35e25b689c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0
ead349210fcbe6f4c2f3251a304a286e	152	0	278	99	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	441	0	7	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ead973be9e3489420552c274f38727cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	43	0	0	77	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ead993ee49d7327069b977940a02a8a8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eaf4062eb15d8336b8db3a8f9ad19718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eb029dae5820280ac7ce495f3367a4c9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	0	0	0	0	0	21	0	20	0	0	0	0	0
eb086c6f0c32fdeb507cd28e07a34bc0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	32	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eb1e75f47fee152614f9275471199db9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	12	0	0	0	0	0	0	0	0	6	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	449	0	0	0	0	0
eb4632ae5127d103e0fb9640bc822050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eb464ca088f576f80595108ea4b727e2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eb904cbc064fc757e2ae116ca8461070	0	0	65	71	597	172	0	0	0	0	1770	38	42	247	0	63	4361	66	476	11	483	616	53	82	0	97	219	19	0	0	0	38	21	0	15	0	0	45	0	0	0	25	23	66	78	0	0	34	0	311	447	9	0	0	40	18	19	0	0	0	178	38	40	0	0	0	0	0
ebedc9f4d0761cd7fc38a6db9f9f622f	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ec1c1c7951b3ead7f43a09c170163b3a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1460	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ec6b489e86380cfa51f6babe27d1ac8a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ec7dd161036f1a41e0fff71626bff2f5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ec9a38d985870f6a98120b28e06d9f1d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eca322eabfd65267b7cc4027e1468952	137	0	56	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	543	86	41	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	10	3	0	43	4	2	0	0	0	0	35	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
ecbd14aa8a2eea1a9772b70e24b70c1f	0	0	0	0	0	0	0	0	0	0	0	43	0	103	0	31	0	28	0	0	31	102	338	0	0	0	0	0	0	0	0	56	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0
ecbfe2b911a33fb91e2a01689ed134da	0	0	0	0	0	71	0	0	0	0	11	49	0	0	0	0	0	0	0	0	0	4	21	0	0	0	0	4	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ecc36f14008914fa0e917ba6add524ba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	73	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ecce41fa061fcca12ba44fcab8e8e93c	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ecd7e911df90cda6d0b73723ecfe6364	9	136	13	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	25	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
ecec6f14457812ddeeb9667855fff85b	0	0	0	0	53	65	0	0	0	0	23	12	0	0	0	0	1782	10	0	0	0	274	155	0	0	0	55	12	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	331	310	0	0	0	0	12	0	0	0	0	0	17	83	0	0	0	0	0
ed0e9164df59cd2288d694348b2a71e3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed207570c360a6759563771975b750fd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed4fab91644f028a405204a312955116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed59fc96e74b97d5912d837f637bb335	0	20	17	53	0	0	0	67	6	59	0	0	32	42	16	22	0	0	22	0	10	0	0	6	3	6	0	0	0	0	0	0	0	0	45	0	35	0	0	22	8	56	34	0	27	33	40	31	47	0	0	0	0	0	0	0	5	0	0	0	12	0	0	0	0	0	0	0
ed8502d38f51962e8e6312eb3983b38e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eda8fef37bcb649d4f45c8cf44644b4b	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
edc91fd4f7ae92c205a06297a5765cab	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
edc99ba79865ea5f2e7d93f23272c602	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	845	0	571	0	46	0	0	43	69	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
edfcc97737e2fbc5df02a57e122a4a32	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	9	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
ee0a5a470935810c2570c47731af8d50	0	0	0	0	0	0	0	0	0	0	0	0	290	1142	94	329	0	0	100	0	82	0	0	562	44	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	51	260	58	0	0	0	0	0	0	0	104	0	0	0	11	0	4	0	0	0	0	0
ee1b70cbce7beade0bba1d74f4aa0e81	0	0	0	0	0	0	0	0	0	0	6	0	0	41	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ee754062b6d0400a0681a0f03933f155	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	95	0	42	0	0	148	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0
ee784a7d1ccff36339cfa61b78ab95df	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
ee91374266d90a398967d0f6f2d6cd4e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	645	7	308	216	45	0	0	0	6	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eeef3a6491c76e97743352ed24d4e869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	130	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eef1c719268079cc0b4a4870fc242311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
eef36cccdd81f9fdddc601f1c0b7ccc0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0
ef02eb805f1cfe1751b809bcec6cb484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ef1c5fd930a5df1d4c4fa7f4c78ba2bd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
ef1ee72534472c498dae3c46c7a14a9e	43	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	24	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ef20e0b33071f12a43079c786b230e21	0	0	0	0	0	0	0	0	0	0	62	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ef63d58585b76aba76ea7c06553e1cb2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	45	119	0	0	17	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ef84b538417b8ffdbef65b29d0878373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
efbde72d308be55edd7b509cb9e14626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
eff9ad1ad725e4c654252e5782fd849e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f00f5dd7712a837ecffe7679479a6949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f0149cd6785519b15415fc7dcdb49643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379	0	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f01965469af6ee1823a209d5e6044351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
