ASV_ID	Superkingdom	Phylum	Class	Order	Family	Genus	Species	Confidence	Selected_Prefix
cfa52718bf0fb2321e87d0996baee026	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7c7e2aa2985605c471571e7529d4d7fe	NA	NA	NA	NA	NA	NA	NA	NA	blst_
9cd3eeba75952672d504e6aad2c7f401	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f11b0842560d3c6491a02324cd47237f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
05431e6e582de3c9c466b698d50e8af7	NA	NA	NA	NA	NA	NA	NA	NA	blst_
e1c381e874ca496f4fee2e017a6f9702	NA	NA	NA	NA	NA	NA	NA	NA	blst_
608b4b29c575363d54f9c7cf44eaf725	NA	NA	NA	NA	NA	NA	NA	NA	blst_
12c6874726847da32888c5a9b66d853c	NA	NA	NA	NA	NA	NA	NA	NA	blst_
fe690e8e33ce5e3b463651c71ba7c6e6	NA	NA	NA	NA	NA	NA	NA	NA	blst_
47f1fc6618849cb1ffa7d27b18068be1	NA	NA	NA	NA	NA	NA	NA	NA	blst_
2e921706ad750f23180cca3894526d82	NA	NA	NA	NA	NA	NA	NA	NA	blst_
04d5eee1e094fba00ce8649f39f85353	NA	NA	NA	NA	NA	NA	NA	NA	blst_
5b5bb1e638249ff4ea9c76c0ff6dfd58	NA	NA	NA	NA	NA	NA	NA	NA	blst_
614c8c21932e90f6258ecea6811b810d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
bf680a8aad7d0178c9743908ae0dc8ea	NA	NA	NA	NA	NA	NA	NA	NA	blst_
54871ae569107a6f4a331843ed376a46	NA	NA	NA	NA	NA	NA	NA	NA	blst_
56156503bcd5b590e7a67f764f263da5	NA	NA	NA	NA	NA	NA	NA	NA	blst_
600971851d805dc7009167f0e7deff98	NA	NA	NA	NA	NA	NA	NA	NA	blst_
aa3af2a005e7ceea1c927d925c1c007b	NA	NA	NA	NA	NA	NA	NA	NA	blst_
816fb94c9352a8e0cb49606a1c9bb101	NA	NA	NA	NA	NA	NA	NA	NA	blst_
8efb149bb417f889ac2099343608e06d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
15c41e832f5b374f9b20e2c244c68b1f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
5cd70a35913ed1bcb9d81aa439ae9dd3	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0a603affd440d1cf542fa6c3fd256387	NA	NA	NA	NA	NA	NA	NA	NA	blst_
68bac4b630a702b5443a4be19bc85b19	NA	NA	NA	NA	NA	NA	NA	NA	blst_
baf9b088d5e4eb0e87e4fb663e5b5912	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d809687b5607d434a0b0a6353c20f568	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d27bd007e62839ce506e498135548633	NA	NA	NA	NA	NA	NA	NA	NA	blst_
9a2834e408d8f38eaa467e1ac7dbad66	NA	NA	NA	NA	NA	NA	NA	NA	blst_
adb9db1c9cbcf251348343810288443d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
daa66142902985887d452d9f839eb603	NA	NA	NA	NA	NA	NA	NA	NA	blst_
4cfe249d176e0647e15f33f47b64eff2	NA	NA	NA	NA	NA	NA	NA	NA	blst_
62f3cc0fc18b4b409e723e0fab4a8fa8	NA	NA	NA	NA	NA	NA	NA	NA	blst_
bd27492c669f3218bf3fe94897750878	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a76c4051cf978563e882bf6d9234b22f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
cbd9e340f004097ad7c1ad25f1467795	NA	NA	NA	NA	NA	NA	NA	NA	blst_
2284be06597ea79ef1ba58ce14bd3345	NA	NA	NA	NA	NA	NA	NA	NA	blst_
6f1d8f24ab7a8f3d2dad87650e8047a0	NA	NA	NA	NA	NA	NA	NA	NA	blst_
38160b72738d13f622120c9573a93150	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b862f768e05f5d455f840c9af572493d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
df3eced29245c6b7e335747a037947bf	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0c9b804d83f14e3484c7538ad17bc885	NA	NA	NA	NA	NA	NA	NA	NA	blst_
af4783e45feeeac2930c6201cc7e6033	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f648e135cff88f5b904a7cb9d25bc2ce	NA	NA	NA	NA	NA	NA	NA	NA	blst_
64fb5b84e0e9c16bf36ced7d502c7a0c	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b421123fc0a676495a0071c7912a05a3	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c42897cb0d8f4dd08dcfaa7aab369304	NA	NA	NA	NA	NA	NA	NA	NA	blst_
e605d67d84c291e7e978ab62577fd4d8	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a7a81af2d1f708c0b0cd96043c6243e0	NA	NA	NA	NA	NA	NA	NA	NA	blst_
89a8c7232ddd313c89025ee39e4f8460	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c8798627baa660a52292f9bdf4c5be7f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ff0352fd54b870e67dc7d7abadff1249	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f283291fc3c7c10291423c33de7b358d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c65ce555deac64c6e67b8b7d22ae02cb	NA	NA	NA	NA	NA	NA	NA	NA	blst_
9dfa525368f7ceab9928f2e1715eeebb	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c78f1008922e6fe9e3ee3e1235590bbc	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b35a993b6f0d02ddfd1a0021897b070d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
4bec7185b5dda8048db0a2d420c30826	NA	NA	NA	NA	NA	NA	NA	NA	blst_
3a1f8bb34f15abb5c7a6647418762460	Eukaryota	Dinophyceae	Dinophyceae	Gymnodiniales	NA	NA	NA	83.04488450000001	mido_
7cf08995ae75c06a4357c39e9b5ecd9f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c8a51dff768a2eb01e9e510e74161c48	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b8907ea7bdaa7eb7657d73bf865180c3	NA	NA	NA	NA	NA	NA	NA	NA	blst_
5ab0f8acdabb78b24af0bbfcb49d4882	NA	NA	NA	NA	NA	NA	NA	NA	blst_
45564d54060ab335b4792b4a3924b2e3	NA	NA	NA	NA	NA	NA	NA	NA	blst_
5eabfadc1fea3ee0ed13db72449a7a3d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0dcfb7c0b1b32ec5712214b2071a2a52	NA	NA	NA	NA	NA	NA	NA	NA	blst_
51faa304911828b6156ea8812cee7173	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a0e5ffb88c35df1467dad5cc77b6ba22	NA	NA	NA	NA	NA	NA	NA	NA	blst_
4da09fe182f2b5995b0a811d442bed6d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
3f461905031ca51efd0709c46e46f0bd	NA	NA	NA	NA	NA	NA	NA	NA	blst_
90be14a98020659962d293bb20ada2f8	NA	NA	NA	NA	NA	NA	NA	NA	blst_
529ccaf6f9cd4786e944c195c7d455c1	NA	NA	NA	NA	NA	NA	NA	NA	blst_
e66bca315c1e3b50797a3886bef8273a	NA	NA	NA	NA	NA	NA	NA	NA	blst_
85e46671c2eedfdc08500c14ad8f2f5f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b81022a61ef2befee93a3429082777b9	NA	NA	NA	NA	NA	NA	NA	NA	blst_
bdd7fc847c0d65c91802d518ca5d452c	NA	NA	NA	NA	NA	NA	NA	NA	blst_
78e2b30a3b2255145896299542f3bb45	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7ed6e5f34a6950b51168a9ede52b8fe0	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b89abf3a45031cfef24ce920cdbe89ff	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f75008e2e16195a864012dbf0f363842	NA	NA	NA	NA	NA	NA	NA	NA	blst_
8c5244befd71b6376b90d069c8d81c47	NA	NA	NA	NA	NA	NA	NA	NA	blst_
be4f0a710dfa2923adadb0b559f84d46	NA	NA	NA	NA	NA	NA	NA	NA	blst_
509cbd838f4a1bdfc5cf72e4f861565a	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b67aac405d780d5aa98cd439a816171d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
6fc48ba1f26c1bda13d41075812f4051	NA	NA	NA	NA	NA	NA	NA	NA	blst_
69921752b389ebfd80455819e676cdfb	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ece37aac9d33cf173620794ec65140a3	NA	NA	NA	NA	NA	NA	NA	NA	blst_
90e7470224069e6a5139313b9c469abc	NA	NA	NA	NA	NA	NA	NA	NA	blst_
21562b10acb9c5c6eaea335548cc1fcb	NA	NA	NA	NA	NA	NA	NA	NA	blst_
bf45acf39bd0d9abc487dc774b7077d8	NA	NA	NA	NA	NA	NA	NA	NA	blst_
18b7f574086e761f5502130370b3fe31	NA	NA	NA	NA	NA	NA	NA	NA	blst_
175d8ab6f3032a86720dd56f4a28f982	NA	NA	NA	NA	NA	NA	NA	NA	blst_
68efef277e2f054661f38613afb668bf	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7c204e953cd87bec9ecf641eff861ebd	NA	NA	NA	NA	NA	NA	NA	NA	blst_
5de43430d8fed2e9a7b15b478d527f25	NA	NA	NA	NA	NA	NA	NA	NA	blst_
1b9aee113c47b5300c50876c91b2169a	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d1c4a3c33937dde1db672a8ddaf77f58	NA	NA	NA	NA	NA	NA	NA	NA	blst_
01c4f5a3c2b5ca36bada297e988f991e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d6f701853ba0cb883a1002f89d04d159	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ebd87b9a70916ed3911049851efb9a26	NA	NA	NA	NA	NA	NA	NA	NA	blst_
8fb942c2c77f1f29954583b958e85451	NA	NA	NA	NA	NA	NA	NA	NA	blst_
80ca906c89c789efea7aff264320c19f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
735399a0ef265446e4295bf5c6f04a19	NA	NA	NA	NA	NA	NA	NA	NA	blst_
4ef4012374aafde476bc6fb9b7605c0b	NA	NA	NA	NA	NA	NA	NA	NA	blst_
99df93695fec22ef36905f14fd3bf8b4	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ee4a8626e1c9c2769af09e11ad2cf2d9	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7c9111f0293fa7ee30b3d32a24bea767	NA	NA	NA	NA	NA	NA	NA	NA	blst_
72d3a3be7a0c0a3e5a413382b2ebd0eb	NA	NA	NA	NA	NA	NA	NA	NA	blst_
e15e77c2c9916d48f2d8c32332099760	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d87c86467c56d4b4ff711096f9891ccb	NA	NA	NA	NA	NA	NA	NA	NA	blst_
04b2bcde09419eb091c0cb5d0c124847	NA	NA	NA	NA	NA	NA	NA	NA	blst_
fc34cffbb51b7ede5a7956019490a775	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c87a03c4ff0740a076765a5b640b8f49	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ea1d31dbebed24dce60eb5b34cd66726	NA	NA	NA	NA	NA	NA	NA	NA	blst_
cf6b682a511982b1d57fd4720fad2911	NA	NA	NA	NA	NA	NA	NA	NA	blst_
5ff02287a951cfad2d390b044476fec1	NA	NA	NA	NA	NA	NA	NA	NA	blst_
458f82ec781816407eb4c02f9c749172	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7215d47101599df689bb550033ad08b2	NA	NA	NA	NA	NA	NA	NA	NA	blst_
61309665cf65711a5a679dafcdc43d4d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f29bc89246948ee38a514d2b82ef8a6c	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f6711d3fe990d18b5ff72bec4ff8da73	NA	NA	NA	NA	NA	NA	NA	NA	blst_
2c67a3b7590852fcbf4fe839b47f9acf	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a302fecdf564c78ae9277c1fe1ad30fc	NA	NA	NA	NA	NA	NA	NA	NA	blst_
44b70781a1c26eec188707377366594c	NA	NA	NA	NA	NA	NA	NA	NA	blst_
de263955d7283b87fc8610226aea27e0	NA	NA	NA	NA	NA	NA	NA	NA	blst_
20e1b8a0670aa4ce861d236e059a70d9	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7bef57a4885c36db26bd64e18d2967a6	NA	NA	NA	NA	NA	NA	NA	NA	blst_
343cc16ebb071b26a8108213fa8028b5	NA	NA	NA	NA	NA	NA	NA	NA	blst_
db21654782520127e5de2c924c191b7f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
de797fd2c1345bac4ac32a65e91df881	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ef0cc9795d4e58120e40bcc9e93b6de4	NA	NA	NA	NA	NA	NA	NA	NA	blst_
6e8c3315d30509fd846835d6c7d10ac5	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f9ea450ffd93eb110618b3e592f4d2ef	NA	NA	NA	NA	NA	NA	NA	NA	blst_
65abf284169406f3d6f5f66bc5f30bb8	NA	NA	NA	NA	NA	NA	NA	NA	blst_
40e67ffd2af5dff2232150a2f1be8138	NA	NA	NA	NA	NA	NA	NA	NA	blst_
4d63914de9b0ae3fc54a42b31db67bdb	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7fc47bf544dd2e7d8428082b9c0f28ea	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c5e766ebe95fc1fefa4cf090c677445c	NA	NA	NA	NA	NA	NA	NA	NA	blst_
6221f0032c38fad9046f2c4d57275f58	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b2ebd499f0e6f884330a66d47c39407c	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c2cd9ce19567a1d41faca94c7a46db53	NA	NA	NA	NA	NA	NA	NA	NA	blst_
296e20aa4b8aab3fae9f325cd1f4bbaf	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d166d8f789d7bfbfb340f4aa30b66ada	NA	NA	NA	NA	NA	NA	NA	NA	blst_
e61471428788484c78a2b4b2ecf79852	NA	NA	NA	NA	NA	NA	NA	NA	blst_
9b11c783af137129b6c6d056a85d113d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
2c59ffc9dd053364f0512b36568d69d7	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7617c1c4badc61efdf1b3d4e16965dd4	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d7662cb80e24ec53b14bdbbe99a45068	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0409347b9a20d4b542a088b8405ab299	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7d858f792296fb9ed9b8acc837075993	NA	NA	NA	NA	NA	NA	NA	NA	blst_
69435798f05af4c1ccb157bfeb3ad6e1	NA	NA	NA	NA	NA	NA	NA	NA	blst_
9dc811f0819945f49e50219e1e8f165b	NA	NA	NA	NA	NA	NA	NA	NA	blst_
dbfcf85f0b8f9ddf36ad100274887bac	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b7c0077ce43871229f433c0a783c877f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
88c8240a0e7559a4952aca6c8e958784	NA	NA	NA	NA	NA	NA	NA	NA	blst_
471cd0b6b9f53a0c53c83711df2d2b53	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a001d4ffa3167e0d37cf1add5ea72cc9	NA	NA	NA	NA	NA	NA	NA	NA	blst_
3c07e080c1c076b2cef879312abed9a6	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b9e8829399376ed8832e0a057c4f2aac	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c0e4335b6252840cd6a61ae096de6902	NA	NA	NA	NA	NA	NA	NA	NA	blst_
eb5969be05e497b2774713a6a64334ef	NA	NA	NA	NA	NA	NA	NA	NA	blst_
2c4c27b164bfd9a9195da3ed5ada3b60	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a2ac27ad3a8ca1da8481b531896d8266	NA	NA	NA	NA	NA	NA	NA	NA	blst_
77c210c20d94f9fd6867b75e72ab409a	NA	NA	NA	NA	NA	NA	NA	NA	blst_
e9499683c87dec8bbc6df57b80b5e767	NA	NA	NA	NA	NA	NA	NA	NA	blst_
46eb4cb189cd6a1bb2d689fd9bfe04cd	NA	NA	NA	NA	NA	NA	NA	NA	blst_
1f2b6e593fc656a642fd3ec3f36d0001	NA	NA	NA	NA	NA	NA	NA	NA	blst_
5cd11812c97c35d31642a3f47bba78ed	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0594cdc037ec51fb8a8003d42565a303	NA	NA	NA	NA	NA	NA	NA	NA	blst_
fcbc97a142cb3b2e8f49631279bfff7f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
afcf9f4201efa9bb2d3f0bff79799069	NA	NA	NA	NA	NA	NA	NA	NA	blst_
3fe7f843b367d33b731b0cc6d5e1f95a	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d570e2f1b429e16b9c47859ed623fd4c	NA	NA	NA	NA	NA	NA	NA	NA	blst_
072040fb8320c64ceb2cfd32f9834e58	NA	NA	NA	NA	NA	NA	NA	NA	blst_
4bfea4410673513c9a812edb4e41f398	NA	NA	NA	NA	NA	NA	NA	NA	blst_
e51c27bdd00c0e3c6c547912b98dc8c9	NA	NA	NA	NA	NA	NA	NA	NA	blst_
56dfb22a4e0129d9f0a2c7c5daa9e129	NA	NA	NA	NA	NA	NA	NA	NA	blst_
db0e9e9e9ea81ab86a68d99f7be1a87c	NA	NA	NA	NA	NA	NA	NA	NA	blst_
bd90cf7512177d4b200381014e48056a	NA	NA	NA	NA	NA	NA	NA	NA	blst_
e96239929af4e9494ddfaf1722fedb8c	NA	NA	NA	NA	NA	NA	NA	NA	blst_
be5fc9287b4b865c0dc6001b918bb303	NA	NA	NA	NA	NA	NA	NA	NA	blst_
6b1867ab9b7b44157c1fe0657f7e6059	NA	NA	NA	NA	NA	NA	NA	NA	blst_
e098bc2008a22289e38fd46244115aca	NA	NA	NA	NA	NA	NA	NA	NA	blst_
55bf3c82e38a2a67426b2ae964e92682	NA	NA	NA	NA	NA	NA	NA	NA	blst_
8d645e8f28c683febd2e09728e8fbfe4	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7435de27e7ffe56e890874c8b53ad4b4	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a5fcbbb43b1ca1cf781b7692cf1b0db2	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a7258e669b93c75f76b328c67064e0f0	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d30475dc679b0ea0e56ee0ef3b6fd533	NA	NA	NA	NA	NA	NA	NA	NA	blst_
3e671269df866de319eb2fa126ca61cc	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0bac0b41b3f9b16a5ef80a48bff31c2f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
435edf7cc5669ec9559c6f6ef11287e5	NA	NA	NA	NA	NA	NA	NA	NA	blst_
3e82b21f9395ad18d070d51cafd1510f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
8af2a93fff0479c80d3dd8f999db52b9	NA	NA	NA	NA	NA	NA	NA	NA	blst_
8a72f9c098a06caf7ba50a4778bc8d17	NA	NA	NA	NA	NA	NA	NA	NA	blst_
8e4f60a442b2263695ff91265c912644	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b4b64f9d037b81aa19f9a5087b85ed61	NA	NA	NA	NA	NA	NA	NA	NA	blst_
15c4c113878f07c28b26b6a4fa06c72f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
2911af4ba6ea17fa2ac3d713497a0ad8	NA	NA	NA	NA	NA	NA	NA	NA	blst_
4ff9454407cbfa8d27287a39eb3f3bec	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b4cc2fb92fea6327b5a209cd9fd6ec27	NA	NA	NA	NA	NA	NA	NA	NA	blst_
34c879cb71e0a2cde7cbb3b79f3a52a6	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d611a39d0e193f4320fcb4e684c65850	NA	NA	NA	NA	NA	NA	NA	NA	blst_
09e3744446f0991b9ad025bcef37a962	NA	NA	NA	NA	NA	NA	NA	NA	blst_
2a93fb70aae380974a471a39ad0b99a0	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d7c508cf8866c422496659df081afc8c	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f57b211e64e43c4af90d155c54060365	NA	NA	NA	NA	NA	NA	NA	NA	blst_
aae15d1e7005eaa8d68120c857a32ef0	NA	NA	NA	NA	NA	NA	NA	NA	blst_
52a32ae9ec6015e5e8e351015d249e8f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
364c4419dbc46b17371f9967ce95be73	NA	NA	NA	NA	NA	NA	NA	NA	blst_
876710089c8e2a8c41834c43162ef56f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
e179356fd724a0d9967fd70b4810a1b2	NA	NA	NA	NA	NA	NA	NA	NA	blst_
5ffcc61ab094ff85cf57a4a1f0ffed33	NA	NA	NA	NA	NA	NA	NA	NA	blst_
938e4d46ad9a19a11b2bab2f2916c9db	NA	NA	NA	NA	NA	NA	NA	NA	blst_
8fd4a5da877d5ac804b0fcd37fa9881a	NA	NA	NA	NA	NA	NA	NA	NA	blst_
2ce1683912631ecf7b3a060fd2f5891d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
23cff14ea5e454de40cdf161ae159311	NA	NA	NA	NA	NA	NA	NA	NA	blst_
de9ddab265a79f08b07af326dff0c4f5	NA	NA	NA	NA	NA	NA	NA	NA	blst_
fee109ff84a177371ccd3d18bf1ba362	NA	NA	NA	NA	NA	NA	NA	NA	blst_
2686fafbca451146d1e43bd46d142512	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a1e584056896aabc9f7080f603edfc01	NA	NA	NA	NA	NA	NA	NA	NA	blst_
753737b2609f1a16e9694abdd91ca561	NA	NA	NA	NA	NA	NA	NA	NA	blst_
5ccbf863014df2b213378cfeda4dafb5	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a039934b3664c46bb4a9a628147cfff3	NA	NA	NA	NA	NA	NA	NA	NA	blst_
6b6e6f9b6647d232ade045ea0c1a850c	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d4eee2618b4d3032ee5bec47d3dd9475	NA	NA	NA	NA	NA	NA	NA	NA	blst_
e58a2d36599b71a00d0e64f41b82d27b	NA	NA	NA	NA	NA	NA	NA	NA	blst_
618c2b31d2716c641d62c6078d577572	Eukaryota	Dinophyceae	Dinophyceae	Peridiniales	NA	NA	NA	70.1520623	mido_
29051b17055229b361cdad7926378e08	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f633a79a5d486bc87754b689f42a894b	NA	NA	NA	NA	NA	NA	NA	NA	blst_
9d271c2d050fe07c9ea2453e296c4aad	NA	NA	NA	NA	NA	NA	NA	NA	blst_
dba0c2ed4d142428f179b11d88a4f2a7	NA	NA	NA	NA	NA	NA	NA	NA	blst_
8153f56764908b06b9f9b3f4fa19c7fb	NA	NA	NA	NA	NA	NA	NA	NA	blst_
632dbd1954f1e8768dd789a354fc6dd3	NA	NA	NA	NA	NA	NA	NA	NA	blst_
6b76f70734319236f3d42a49521d3f1f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
28f1127a423cc539f0c00e541853f3dd	NA	NA	NA	NA	NA	NA	NA	NA	blst_
8a2821eb3c51f80e899d0c9a8d21f354	NA	NA	NA	NA	NA	NA	NA	NA	blst_
e5340c06ee58ab28a55443bdcebc6d97	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7e9f2507fd734e498ec03c2ca46fc3dc	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ed1ed044ac8bf6e9b7a6fdd78ac86da1	NA	NA	NA	NA	NA	NA	NA	NA	blst_
5a5191866e40e97c5bf91b15f6f6493e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7450d96b2903698fbee76225f98ca348	NA	NA	NA	NA	NA	NA	NA	NA	blst_
8e740b954a81d306d4e15affadae181d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
11315d876e97cd4c4e749c1111c79bc9	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f9ed39239f44bef0aa3f5b456d6e3c91	NA	NA	NA	NA	NA	NA	NA	NA	blst_
558f496c6f8d74219e13ce88b0624ea1	NA	NA	NA	NA	NA	NA	NA	NA	blst_
6d969523a0b54cb0a50b7c8c14c4d57b	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ed9251ff7ed10418ac5ec5a4ee2d88c8	NA	NA	NA	NA	NA	NA	NA	NA	blst_
22ffb3202a2ae612e6791b7a77dc2766	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a001599cfbf95ea5052c0878e8d107a8	NA	NA	NA	NA	NA	NA	NA	NA	blst_
00bbe46e2a61f4e9a22f157158e3a15c	NA	NA	NA	NA	NA	NA	NA	NA	blst_
945bc4975a5a33b807f64750192e0f03	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0a80bfaf22047dc1a2a8c61cbbee60fd	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a996ce80d52479504da0b32fa857e513	NA	NA	NA	NA	NA	NA	NA	NA	blst_
fc0d2a4f0e2fefbc11b33a67668b1418	NA	NA	NA	NA	NA	NA	NA	NA	blst_
3b3b4c61fc4a4241c11183cb43bd3dca	NA	NA	NA	NA	NA	NA	NA	NA	blst_
82d75fceaf98b587b9a4cebcbd6f1da0	NA	NA	NA	NA	NA	NA	NA	NA	blst_
570bed65bdc4adeb0a8024aa778ebaab	NA	NA	NA	NA	NA	NA	NA	NA	blst_
72291eb4748a64350b47d084f584e135	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7c2baa3f16b277451087f20a850ab2d7	NA	NA	NA	NA	NA	NA	NA	NA	blst_
8dbb34978874bc8a8d5e6e1e9db49df4	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a1063a3ac27282b332583b80e5fae39d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b57ae46f7522d1aca867c9ec93685767	NA	NA	NA	NA	NA	NA	NA	NA	blst_
e119239340ef38eabb7c13063e0e03f5	NA	NA	NA	NA	NA	NA	NA	NA	blst_
5dc2b50c93d5b9b07a7939956686cf14	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f85ccdd14ef3ecbed994be6552571102	NA	NA	NA	NA	NA	NA	NA	NA	blst_
80934e7c752f065e18cd8fa698a2d74e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
4cc0a2e1178627b9d7164e50334200b6	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d72e0c215aea1c28437fc46f15611f59	NA	NA	NA	NA	NA	NA	NA	NA	blst_
be680d2ed3c778f081d555fe640ccbe0	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c199820211384e9c2a480b8f04ae87d9	NA	NA	NA	NA	NA	NA	NA	NA	blst_
4e3777c4536b03ac10ba3f9d28bee282	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f741d9627c6eaa7ad38ebe5d3f141d98	NA	NA	NA	NA	NA	NA	NA	NA	blst_
38ef58e068481f73957543c1b1beaaf4	NA	NA	NA	NA	NA	NA	NA	NA	blst_
fb12380736b8ed1c9c0af442f371d5f9	NA	NA	NA	NA	NA	NA	NA	NA	blst_
3b39fcede23e8aa5604783bc27fe50ac	NA	NA	NA	NA	NA	NA	NA	NA	blst_
3c69f7244e5737f03433aa94e968bec7	NA	NA	NA	NA	NA	NA	NA	NA	blst_
